"","SITE","exp_group","FRACTION","DEPTH","BURN_SEVERITY","TREATMENT","DEPTH_UPPER","DEPTH_LOWER","CONC_MEAN","C_PERC","N_PERC","C_N","mg_ml_bpca","g_kg_bpca_lf","g_PyC_kg_LF_C","per_bpca_carb_lf","carbon_stock","carbon_stock_fraction","MASS_PROPORTION_RECOVERED","decayed_mass_kg","total_input","burn_decayed_mass_kg","wood_input_rate","wood_departure_rate","wood_accumulation_rate","years_to_capacity","years_to_recovery","fire_count","fire_frequency","DEPTH_Plotting"
"177","CM5","M","LF","20-30","control","control",20,30,0.0695092039958443,32.73,0.5,65.46,0.0211081700564362,0.00164643726440202,64.4918119658911,0.0644918119658911,140.739,10.977642,0.078,5.03843657400182,11.2865153506175,5.03069119202322,0.393389721892232,0.189997656468284,0.203392065423948,24.7720409520389,0.0380810429475486,NA,NA,"20-30 cm"
"178","CM5","M","BULK","5-10","control","control",5,10,NA,3.7,0.12,30.8333333333333,NA,NA,NA,NA,7.03,NA,NA,5.03843657400182,11.2865153506175,5.03069119202322,0.393389721892232,0.189997656468284,0.203392065423948,24.7720409520389,0.0380810429475486,NA,NA,"5-10 cm"
"179","CM5","M","HF","5-10","control","control",5,10,NA,1.2,0.1,12,NA,NA,NA,NA,2.28,2.04516,0.897,5.03843657400182,11.2865153506175,5.03069119202322,0.393389721892232,0.189997656468284,0.203392065423948,24.7720409520389,0.0380810429475486,NA,NA,"5-10 cm"
"180","CM5","M","LF","5-10","control","control",5,10,0.139669586437244,24.79,0.56,44.2678571428571,0.0398066247539271,0.00553312084079586,160.575331802852,0.160575331802852,47.101,6.547039,0.139,5.03843657400182,11.2865153506175,5.03069119202322,0.393389721892232,0.189997656468284,0.203392065423948,24.7720409520389,0.0380810429475486,NA,NA,"5-10 cm"
"181","H1","H","BULK","0-5","high","control",0,5,NA,6.41,0.2,32.05,NA,NA,NA,NA,11.2175,NA,NA,0.454137838978077,0.820970809713127,0.0454137838978077,0.0404133208416362,0.0163674732204235,0.0240458476212127,18.8863310677161,16.9976979609445,NA,NA,"0-5 cm"
"182","H1","H","HF","0-5","high","control",0,5,NA,1.69,0.12,14.0833333333333,NA,NA,NA,NA,2.9575,2.51979,0.852,0.454137838978077,0.820970809713127,0.0454137838978077,0.0404133208416362,0.0163674732204235,0.0240458476212127,18.8863310677161,16.9976979609445,NA,NA,"0-5 cm"
"183","H1","H","LF","0-5","high","control",0,5,0.097135122380576,30.55,0.76,40.1973684210526,0.0277141218992054,0.00385226294398955,90.7172566258769,0.0907172566258769,53.4625,7.4312875,0.139,0.454137838978077,0.820970809713127,0.0454137838978077,0.0404133208416362,0.0163674732204235,0.0240458476212127,18.8863310677161,16.9976979609445,NA,NA,"0-5 cm"
"184","H1","H","BULK","10-20","high","control",10,20,NA,2.76,0.09,30.6666666666667,NA,NA,NA,NA,10.212,NA,NA,0.454137838978077,0.820970809713127,0.0454137838978077,0.0404133208416362,0.0163674732204235,0.0240458476212127,18.8863310677161,16.9976979609445,NA,NA,"10-20 cm"
"185","H1","H","HF","10-20","high","control",10,20,NA,1.27,0.09,14.1111111111111,NA,NA,NA,NA,4.699,4.572127,0.973,0.454137838978077,0.820970809713127,0.0454137838978077,0.0404133208416362,0.0163674732204235,0.0240458476212127,18.8863310677161,16.9976979609445,NA,NA,"10-20 cm"
"186","H1","H","LF","10-20","high","control",10,20,0.0643507906720191,28.55,0.51,55.9803921568627,0.0182918677293971,0.000951177121928651,64.0695892448236,0.0640695892448236,105.635,5.49302,0.052,0.454137838978077,0.820970809713127,0.0454137838978077,0.0404133208416362,0.0163674732204235,0.0240458476212127,18.8863310677161,16.9976979609445,NA,NA,"10-20 cm"
"187","H1","H","BULK","20-30","high","control",20,30,NA,2.54,0.09,28.2222222222222,NA,NA,NA,NA,9.398,NA,NA,0.454137838978077,0.820970809713127,0.0454137838978077,0.0404133208416362,0.0163674732204235,0.0240458476212127,18.8863310677161,16.9976979609445,NA,NA,"20-30 cm"
"188","H1","H","HF","20-30","high","control",20,30,NA,0.98,0.38,2.57894736842105,NA,NA,NA,NA,3.626,3.651382,1.007,0.454137838978077,0.820970809713127,0.0454137838978077,0.0404133208416362,0.0163674732204235,0.0240458476212127,18.8863310677161,16.9976979609445,NA,NA,"20-30 cm"
"189","H1","H","LF","20-30","high","control",20,30,0.0635988089052334,29.06,0.09,322.888888888889,0.0174325636945582,0.00101108869428438,59.988175136126,0.059988175136126,107.522,6.236276,0.058,0.454137838978077,0.820970809713127,0.0454137838978077,0.0404133208416362,0.0163674732204235,0.0240458476212127,18.8863310677161,16.9976979609445,NA,NA,"20-30 cm"
"190","H1","H","BULK","5-10","high","control",5,10,NA,3.96,0.11,36,NA,NA,NA,NA,5.94,NA,NA,0.454137838978077,0.820970809713127,0.0454137838978077,0.0404133208416362,0.0163674732204235,0.0240458476212127,18.8863310677161,16.9976979609445,NA,NA,"5-10 cm"
"191","H1","H","HF","5-10","high","control",5,10,NA,1.62,0.09,18,NA,NA,NA,NA,2.43,2.13111,0.877,0.454137838978077,0.820970809713127,0.0454137838978077,0.0404133208416362,0.0163674732204235,0.0240458476212127,18.8863310677161,16.9976979609445,NA,NA,"5-10 cm"
"192","H1","H","LF","5-10","high","control",5,10,0.0857845020339613,31.08,0.57,54.5263157894737,0.024039773410911,0.0024039773410911,77.3480482976545,0.0773480482976545,46.62,4.662,0.1,0.454137838978077,0.820970809713127,0.0454137838978077,0.0404133208416362,0.0163674732204235,0.0240458476212127,18.8863310677161,16.9976979609445,NA,NA,"5-10 cm"
"193","H2","H","BULK","0-5","high","control",0,5,NA,5.33,0.19,28.0526315789474,NA,NA,NA,NA,9.061,NA,NA,5.019018965301,10.0176684893334,0.685901110343011,0.396177740086765,0.172418205957481,0.223759534129284,22.430413903173,19.365064696883,NA,NA,"0-5 cm"
"194","H2","H","HF","0-5","high","control",0,5,NA,1.66,0.14,11.8571428571429,NA,NA,NA,NA,2.822,2.45514,0.87,5.019018965301,10.0176684893334,0.685901110343011,0.396177740086765,0.172418205957481,0.223759534129284,22.430413903173,19.365064696883,NA,NA,"0-5 cm"
"195","H2","H","LF","0-5","high","control",0,5,0.1315199243717,26.36,0.61,43.2131147540984,0.0415980275569912,0.00478377316905399,157.807388304216,0.157807388304216,44.812,5.15338,0.115,5.019018965301,10.0176684893334,0.685901110343011,0.396177740086765,0.172418205957481,0.223759534129284,22.430413903173,19.365064696883,NA,NA,"0-5 cm"
"196","H2","H","BULK","10-20","high","control",10,20,NA,3.57,0.13,27.4615384615385,NA,NA,NA,NA,12.495,NA,NA,5.019018965301,10.0176684893334,0.685901110343011,0.396177740086765,0.172418205957481,0.223759534129284,22.430413903173,19.365064696883,NA,NA,"10-20 cm"
"197","H2","H","HF","10-20","high","control",10,20,NA,1.31,0.13,10.0769230769231,NA,NA,NA,NA,4.585,3.956855,0.863,5.019018965301,10.0176684893334,0.685901110343011,0.396177740086765,0.172418205957481,0.223759534129284,22.430413903173,19.365064696883,NA,NA,"10-20 cm"
"198","H2","H","LF","10-20","high","control",10,20,0.182233673565567,27.69,0.54,51.2777777777778,0.055022244434048,0.011444626842282,198.707997233832,0.198707997233832,96.915,20.15832,0.208,5.019018965301,10.0176684893334,0.685901110343011,0.396177740086765,0.172418205957481,0.223759534129284,22.430413903173,19.365064696883,NA,NA,"10-20 cm"
"199","H2","H","BULK","20-30","high","control",20,30,NA,2.86,0.11,26,NA,NA,NA,NA,10.582,NA,NA,5.019018965301,10.0176684893334,0.685901110343011,0.396177740086765,0.172418205957481,0.223759534129284,22.430413903173,19.365064696883,NA,NA,"20-30 cm"
"200","H2","H","HF","20-30","high","control",20,30,NA,1.2,0.12,10,NA,NA,NA,NA,4.44,4.54656,1.024,5.019018965301,10.0176684893334,0.685901110343011,0.396177740086765,0.172418205957481,0.223759534129284,22.430413903173,19.365064696883,NA,NA,"20-30 cm"
"201","H2","H","LF","20-30","high","control",20,30,0.0704458986015423,29.54,0.51,57.921568627451,0.0200292370690215,0.0013019004094864,67.8037815471275,0.0678037815471275,109.298,7.10437,0.065,5.019018965301,10.0176684893334,0.685901110343011,0.396177740086765,0.172418205957481,0.223759534129284,22.430413903173,19.365064696883,NA,NA,"20-30 cm"
"202","H2","H","BULK","5-10","high","control",5,10,NA,4.92,0.17,28.9411764705882,NA,NA,NA,NA,7.38,NA,NA,5.019018965301,10.0176684893334,0.685901110343011,0.396177740086765,0.172418205957481,0.223759534129284,22.430413903173,19.365064696883,NA,NA,"5-10 cm"
"203","H2","H","HF","5-10","high","control",5,10,NA,1.77,0.15,11.8,NA,NA,NA,NA,2.655,2.32578,0.876,5.019018965301,10.0176684893334,0.685901110343011,0.396177740086765,0.172418205957481,0.223759534129284,22.430413903173,19.365064696883,NA,NA,"5-10 cm"
"204","H2","H","LF","5-10","high","control",5,10,0.000101037900726526,26.98,0.61,44.2295081967213,2.69134678888037e-05,3.17578921087883e-06,0.099753402108242,9.9753402108242e-05,40.47,4.77546,0.118,5.019018965301,10.0176684893334,0.685901110343011,0.396177740086765,0.172418205957481,0.223759534129284,22.430413903173,19.365064696883,NA,NA,"5-10 cm"
"205","H3","H","BULK","0-5","high","control",0,5,NA,7.53,0.27,27.8888888888889,NA,NA,NA,NA,13.1775,NA,NA,0.224016555393396,0.708323638231215,0.0224016555393396,0.0159530786657329,0.0109075661795315,0.00504551248620133,44.3991677765234,39.959250998871,NA,NA,"0-5 cm"
"206","H3","H","HF","0-5","high","control",0,5,NA,1.65,0.17,9.70588235294118,NA,NA,NA,NA,2.8875,2.096325,0.726,0.224016555393396,0.708323638231215,0.0224016555393396,0.0159530786657329,0.0109075661795315,0.00504551248620133,44.3991677765234,39.959250998871,NA,NA,"0-5 cm"
"207","H3","H","LF","0-5","high","control",0,5,0.119020433013639,26.54,0.78,34.025641025641,0.033024537462164,0.00782681537853286,124.43307257786,0.12443307257786,46.445,11.007465,0.237,0.224016555393396,0.708323638231215,0.0224016555393396,0.0159530786657329,0.0109075661795315,0.00504551248620133,44.3991677765234,39.959250998871,NA,NA,"0-5 cm"
"208","H3","H","BULK","10-20","high","control",10,20,NA,3.33,0.14,23.7857142857143,NA,NA,NA,NA,12.321,NA,NA,0.224016555393396,0.708323638231215,0.0224016555393396,0.0159530786657329,0.0109075661795315,0.00504551248620133,44.3991677765234,39.959250998871,NA,NA,"10-20 cm"
"209","H3","H","HF","10-20","high","control",10,20,NA,1.04,0.1,10.4,NA,NA,NA,NA,3.848,2.878304,0.748,0.224016555393396,0.708323638231215,0.0224016555393396,0.0159530786657329,0.0109075661795315,0.00504551248620133,44.3991677765234,39.959250998871,NA,NA,"10-20 cm"
"210","H3","H","LF","10-20","high","control",10,20,0.073498583451589,30.78,0.49,62.8163265306123,0.0190164510870864,0.00380329021741728,61.781842388195,0.061781842388195,113.886,22.7772,0.2,0.224016555393396,0.708323638231215,0.0224016555393396,0.0159530786657329,0.0109075661795315,0.00504551248620133,44.3991677765234,39.959250998871,NA,NA,"10-20 cm"
"211","H3","H","BULK","20-30","high","control",20,30,NA,1.29,0.09,14.3333333333333,NA,NA,NA,NA,4.773,NA,NA,0.224016555393396,0.708323638231215,0.0224016555393396,0.0159530786657329,0.0109075661795315,0.00504551248620133,44.3991677765234,39.959250998871,NA,NA,"20-30 cm"
"212","H3","H","HF","20-30","high","control",20,30,NA,3.83,0.16,23.9375,NA,NA,NA,NA,14.171,13.136517,0.927,0.224016555393396,0.708323638231215,0.0224016555393396,0.0159530786657329,0.0109075661795315,0.00504551248620133,44.3991677765234,39.959250998871,NA,NA,"20-30 cm"
"213","H3","H","LF","20-30","high","control",20,30,0.173433035000639,31.5,0.56,56.25,0.053628025665009,0.00616722295147603,170.247700523838,0.170247700523838,116.55,13.40325,0.115,0.224016555393396,0.708323638231215,0.0224016555393396,0.0159530786657329,0.0109075661795315,0.00504551248620133,44.3991677765234,39.959250998871,NA,NA,"20-30 cm"
"214","H3","H","BULK","5-10","high","control",5,10,NA,6.44,0.24,26.8333333333333,NA,NA,NA,NA,9.66,NA,NA,0.224016555393396,0.708323638231215,0.0224016555393396,0.0159530786657329,0.0109075661795315,0.00504551248620133,44.3991677765234,39.959250998871,NA,NA,"5-10 cm"
"215","H3","H","HF","5-10","high","control",5,10,NA,1.57,0.16,9.8125,NA,NA,NA,NA,2.355,1.820415,0.773,0.224016555393396,0.708323638231215,0.0224016555393396,0.0159530786657329,0.0109075661795315,0.00504551248620133,44.3991677765234,39.959250998871,NA,NA,"5-10 cm"
"216","H3","H","LF","5-10","high","control",5,10,0.126824987960119,24.38,0.67,36.3880597014925,0.0392161372789484,0.00772557904395283,160.853721406679,0.160853721406679,36.57,7.20429,0.197,0.224016555393396,0.708323638231215,0.0224016555393396,0.0159530786657329,0.0109075661795315,0.00504551248620133,44.3991677765234,39.959250998871,NA,NA,"5-10 cm"
"217","H4","H","BULK","0-5","high","control",0,5,NA,5.63,0.21,26.8095238095238,NA,NA,NA,NA,9.8525,NA,NA,1.51226939949398,1.71562675881835,0.751397543573816,0.626044789944954,0.03846854907074,0.587576240874214,2.57374157478523,1.29493298569752,NA,NA,"0-5 cm"
"218","H4","H","HF","0-5","high","control",0,5,NA,3.17,0.21,15.0952380952381,NA,NA,NA,NA,5.5475,4.14953,0.748,1.51226939949398,1.71562675881835,0.751397543573816,0.626044789944954,0.03846854907074,0.587576240874214,2.57374157478523,1.29493298569752,NA,NA,"0-5 cm"
"219","H4","H","LF","0-5","high","control",0,5,1.19586114482447e-05,33.36,0.97,34.3917525773196,3.56973476067006e-06,7.99620586390093e-07,0.0107006437669966,1.07006437669966e-05,58.38,13.07712,0.224,1.51226939949398,1.71562675881835,0.751397543573816,0.626044789944954,0.03846854907074,0.587576240874214,2.57374157478523,1.29493298569752,NA,NA,"0-5 cm"
"220","H4","H","BULK","10-20","high","control",10,20,NA,9.34,0.34,27.4705882352941,NA,NA,NA,NA,34.558,NA,NA,1.51226939949398,1.71562675881835,0.751397543573816,0.626044789944954,0.03846854907074,0.587576240874214,2.57374157478523,1.29493298569752,NA,NA,"10-20 cm"
"221","H4","H","HF","10-20","high","control",10,20,NA,3.58,0.24,14.9166666666667,NA,NA,NA,NA,13.246,9.86827,0.745,1.51226939949398,1.71562675881835,0.751397543573816,0.626044789944954,0.03846854907074,0.587576240874214,2.57374157478523,1.29493298569752,NA,NA,"10-20 cm"
"222","H4","H","LF","10-20","high","control",10,20,0.116462052316467,26.48,0.73,36.2739726027397,0.0331140325039713,0.00788113973594516,125.052992839771,0.125052992839771,97.976,23.318288,0.238,1.51226939949398,1.71562675881835,0.751397543573816,0.626044789944954,0.03846854907074,0.587576240874214,2.57374157478523,1.29493298569752,NA,NA,"10-20 cm"
"223","H4","H","BULK","20-30","high","control",20,30,NA,6.64,0.29,22.8965517241379,NA,NA,NA,NA,24.568,NA,NA,1.51226939949398,1.71562675881835,0.751397543573816,0.626044789944954,0.03846854907074,0.587576240874214,2.57374157478523,1.29493298569752,NA,NA,"20-30 cm"
"224","H4","H","HF","20-30","high","control",20,30,NA,3.4,0.23,14.7826086956522,NA,NA,NA,NA,12.58,10.22754,0.813,1.51226939949398,1.71562675881835,0.751397543573816,0.626044789944954,0.03846854907074,0.587576240874214,2.57374157478523,1.29493298569752,NA,NA,"20-30 cm"
"225","H4","H","LF","20-30","high","control",20,30,NA,24.11,0.64,37.671875,NA,NA,NA,NA,89.207,14.27312,0.16,1.51226939949398,1.71562675881835,0.751397543573816,0.626044789944954,0.03846854907074,0.587576240874214,2.57374157478523,1.29493298569752,NA,NA,"20-30 cm"
"226","H4","H","BULK","5-10","high","control",5,10,NA,7.76,0.24,32.3333333333333,NA,NA,NA,NA,11.64,NA,NA,1.51226939949398,1.71562675881835,0.751397543573816,0.626044789944954,0.03846854907074,0.587576240874214,2.57374157478523,1.29493298569752,NA,NA,"5-10 cm"
"227","H4","H","HF","5-10","high","control",5,10,NA,3.25,0.22,14.7727272727273,NA,NA,NA,NA,4.875,3.705,0.76,1.51226939949398,1.71562675881835,0.751397543573816,0.626044789944954,0.03846854907074,0.587576240874214,2.57374157478523,1.29493298569752,NA,NA,"5-10 cm"
"228","H4","H","LF","5-10","high","control",5,10,3.10866249733195e-05,25.06,0.71,35.2957746478873,8.74501352398571e-06,1.7752377453691e-06,0.0348963029688177,3.48963029688177e-05,37.59,7.63077,0.203,1.51226939949398,1.71562675881835,0.751397543573816,0.626044789944954,0.03846854907074,0.587576240874214,2.57374157478523,1.29493298569752,NA,NA,"5-10 cm"
"229","H5","H","BULK","0-5","high","control",0,5,NA,4.51,0.15,30.0666666666667,NA,NA,NA,NA,7.667,NA,NA,13.8433948943344,23.3849686466709,1.47353563925779,1.10424145501889,0.42020142109288,0.684040033926012,20.2376969296386,18.0835311408317,NA,NA,"0-5 cm"
"230","H5","H","HF","0-5","high","control",0,5,NA,1.66,0.13,12.7692307692308,NA,NA,NA,NA,2.822,2.65268,0.94,13.8433948943344,23.3849686466709,1.47353563925779,1.10424145501889,0.42020142109288,0.684040033926012,20.2376969296386,18.0835311408317,NA,NA,"0-5 cm"
"231","H5","H","LF","0-5","high","control",0,5,0.121533970590878,30.31,0.7,43.3,0.0331607013890527,0.00338239154168337,109.405151399052,0.109405151399052,51.527,5.255754,0.102,13.8433948943344,23.3849686466709,1.47353563925779,1.10424145501889,0.42020142109288,0.684040033926012,20.2376969296386,18.0835311408317,NA,NA,"0-5 cm"
"232","H5","H","BULK","10-20","high","control",10,20,NA,2.84,0.11,25.8181818181818,NA,NA,NA,NA,9.656,NA,NA,13.8433948943344,23.3849686466709,1.47353563925779,1.10424145501889,0.42020142109288,0.684040033926012,20.2376969296386,18.0835311408317,NA,NA,"10-20 cm"
"233","H5","H","HF","10-20","high","control",10,20,NA,1.22,0.12,10.1666666666667,NA,NA,NA,NA,4.148,3.903268,0.941,13.8433948943344,23.3849686466709,1.47353563925779,1.10424145501889,0.42020142109288,0.684040033926012,20.2376969296386,18.0835311408317,NA,NA,"10-20 cm"
"234","H5","H","LF","10-20","high","control",10,20,0.017827739490915,26.63,0.55,48.4181818181818,0.00510677155282584,0.000704734474289966,19.1767613699806,0.0191767613699806,90.542,12.494796,0.138,13.8433948943344,23.3849686466709,1.47353563925779,1.10424145501889,0.42020142109288,0.684040033926012,20.2376969296386,18.0835311408317,NA,NA,"10-20 cm"
"235","H5","H","BULK","20-30","high","control",20,30,NA,2.18,0.11,19.8181818181818,NA,NA,NA,NA,8.066,NA,NA,13.8433948943344,23.3849686466709,1.47353563925779,1.10424145501889,0.42020142109288,0.684040033926012,20.2376969296386,18.0835311408317,NA,NA,"20-30 cm"
"236","H5","H","HF","20-30","high","control",20,30,NA,1.1,0.11,10,NA,NA,NA,NA,4.07,3.83801,0.943,13.8433948943344,23.3849686466709,1.47353563925779,1.10424145501889,0.42020142109288,0.684040033926012,20.2376969296386,18.0835311408317,NA,NA,"20-30 cm"
"237","H5","H","LF","20-30","high","control",20,30,6.88559489023481e-06,29.36,0.56,52.4285714285714,1.86702681405499e-06,5.97448580497597e-08,0.00635908315413826,6.35908315413826e-06,108.632,3.476224,0.032,13.8433948943344,23.3849686466709,1.47353563925779,1.10424145501889,0.42020142109288,0.684040033926012,20.2376969296386,18.0835311408317,NA,NA,"20-30 cm"
"238","H5","H","BULK","5-10","high","control",5,10,NA,4.87,0.15,32.4666666666667,NA,NA,NA,NA,9.253,NA,NA,13.8433948943344,23.3849686466709,1.47353563925779,1.10424145501889,0.42020142109288,0.684040033926012,20.2376969296386,18.0835311408317,NA,NA,"5-10 cm"
"239","H5","H","HF","5-10","high","control",5,10,NA,1.47,0.11,13.3636363636364,NA,NA,NA,NA,2.793,2.441082,0.874,13.8433948943344,23.3849686466709,1.47353563925779,1.10424145501889,0.42020142109288,0.684040033926012,20.2376969296386,18.0835311408317,NA,NA,"5-10 cm"
"240","H5","H","LF","5-10","high","control",5,10,0.161517530881695,27.68,0.61,45.3770491803279,0.0462535884540936,0.00522665549531258,167.101114357275,0.167101114357275,52.592,5.942896,0.113,13.8433948943344,23.3849686466709,1.47353563925779,1.10424145501889,0.42020142109288,0.684040033926012,20.2376969296386,18.0835311408317,NA,NA,"5-10 cm"
"241","L1","L","BULK","0-5","low","control",0,5,NA,12.52,0.44,28.4545454545455,NA,NA,NA,NA,18.78,NA,NA,1.01783489952564,1.49811996589384,0.690534845508258,0.148552714925787,0.0316487802215737,0.116903934704214,8.70659231531371,2.79973514018589,5,53.44,"0-5 cm"
"242","L1","L","HF","0-5","low","control",0,5,NA,2.86,0.22,13,NA,NA,NA,NA,4.29,2.88288,0.672,1.01783489952564,1.49811996589384,0.690534845508258,0.148552714925787,0.0316487802215737,0.116903934704214,8.70659231531371,2.79973514018589,5,53.44,"0-5 cm"
"243","L1","L","LF","0-5","low","control",0,5,0.0432185441480097,31.67,0.99,31.989898989899,0.0112139450306201,0.00439586645200306,35.4087307566153,0.0354087307566153,47.505,18.62196,0.392,1.01783489952564,1.49811996589384,0.690534845508258,0.148552714925787,0.0316487802215737,0.116903934704214,8.70659231531371,2.79973514018589,5,53.44,"0-5 cm"
"244","L1","L","BULK","10-20","low","control",10,20,NA,4.96,0.16,31,NA,NA,NA,NA,23.312,NA,NA,1.01783489952564,1.49811996589384,0.690534845508258,0.148552714925787,0.0316487802215737,0.116903934704214,8.70659231531371,2.79973514018589,5,53.44,"10-20 cm"
"245","L1","L","HF","10-20","low","control",10,20,NA,1.97,0.12,16.4166666666667,NA,NA,NA,NA,9.259,8.138661,0.879,1.01783489952564,1.49811996589384,0.690534845508258,0.148552714925787,0.0316487802215737,0.116903934704214,8.70659231531371,2.79973514018589,5,53.44,"10-20 cm"
"246","L1","L","LF","10-20","low","control",10,20,0.059377388035903,26.36,0.58,45.448275862069,0.015236691823429,0.00150843249051948,57.8023210297005,0.0578023210297005,123.892,12.265308,0.099,1.01783489952564,1.49811996589384,0.690534845508258,0.148552714925787,0.0316487802215737,0.116903934704214,8.70659231531371,2.79973514018589,5,53.44,"10-20 cm"
"247","L1","L","BULK","20-30","low","control",20,30,NA,6.32,0.21,30.0952380952381,NA,NA,NA,NA,32.232,NA,NA,1.01783489952564,1.49811996589384,0.690534845508258,0.148552714925787,0.0316487802215737,0.116903934704214,8.70659231531371,2.79973514018589,5,53.44,"20-30 cm"
"248","L1","L","HF","20-30","low","control",20,30,NA,2.06,0.15,13.7333333333333,NA,NA,NA,NA,10.506,9.077184,0.864,1.01783489952564,1.49811996589384,0.690534845508258,0.148552714925787,0.0316487802215737,0.116903934704214,8.70659231531371,2.79973514018589,5,53.44,"20-30 cm"
"249","L1","L","LF","20-30","low","control",20,30,0.0707688326725795,25.59,0.59,43.3728813559322,0.0189373381516135,0.00208310719667748,74.0028845315102,0.0740028845315102,130.509,14.35599,0.11,1.01783489952564,1.49811996589384,0.690534845508258,0.148552714925787,0.0316487802215737,0.116903934704214,8.70659231531371,2.79973514018589,5,53.44,"20-30 cm"
"250","L1","L","BULK","5-10","low","control",5,10,NA,8.69,0.26,33.4230769230769,NA,NA,NA,NA,16.0765,NA,NA,1.01783489952564,1.49811996589384,0.690534845508258,0.148552714925787,0.0316487802215737,0.116903934704214,8.70659231531371,2.79973514018589,5,53.44,"5-10 cm"
"251","L1","L","HF","5-10","low","control",5,10,NA,2.6,0.17,15.2941176470588,NA,NA,NA,NA,4.81,3.58826,0.746,1.01783489952564,1.49811996589384,0.690534845508258,0.148552714925787,0.0316487802215737,0.116903934704214,8.70659231531371,2.79973514018589,5,53.44,"5-10 cm"
"252","L1","L","LF","5-10","low","control",5,10,0.0469931473216447,26.4,0.63,41.9047619047619,0.011603246252258,0.00278477910054191,43.9516903494619,0.0439516903494619,48.84,11.7216,0.24,1.01783489952564,1.49811996589384,0.690534845508258,0.148552714925787,0.0316487802215737,0.116903934704214,8.70659231531371,2.79973514018589,5,53.44,"5-10 cm"
"253","L2","L","BULK","0-5","low","control",0,5,NA,8.78,0.21,41.8095238095238,NA,NA,NA,NA,13.17,NA,NA,1.67875434311476,2.82230179298072,1.20229137387757,0.222144348126813,0.0556106391552355,0.166533708971578,10.0805677930422,2.86106021525352,3,106.111111111111,"0-5 cm"
"254","L2","L","HF","0-5","low","control",0,5,NA,1.71,0.15,11.4,NA,NA,NA,NA,2.565,2.049435,0.799,1.67875434311476,2.82230179298072,1.20229137387757,0.222144348126813,0.0556106391552355,0.166533708971578,10.0805677930422,2.86106021525352,3,106.111111111111,"0-5 cm"
"255","L2","L","LF","0-5","low","control",0,5,0.0968512263001263,30.26,0.75,40.3466666666667,0.027459945080841,0.00818306363409062,90.7466790510278,0.0907466790510278,45.39,13.52622,0.298,1.67875434311476,2.82230179298072,1.20229137387757,0.222144348126813,0.0556106391552355,0.166533708971578,10.0805677930422,2.86106021525352,3,106.111111111111,"0-5 cm"
"256","L2","L","BULK","10-20","low","control",10,20,NA,3.37,0.09,37.4444444444444,NA,NA,NA,NA,12.469,NA,NA,1.67875434311476,2.82230179298072,1.20229137387757,0.222144348126813,0.0556106391552355,0.166533708971578,10.0805677930422,2.86106021525352,3,106.111111111111,"10-20 cm"
"257","L2","L","HF","10-20","low","control",10,20,NA,0.96,0.1,9.6,NA,NA,NA,NA,3.552,3.25008,0.915,1.67875434311476,2.82230179298072,1.20229137387757,0.222144348126813,0.0556106391552355,0.166533708971578,10.0805677930422,2.86106021525352,3,106.111111111111,"10-20 cm"
"258","L2","L","LF","10-20","low","control",10,20,0.0458418485396428,29.1,0.63,46.1904761904762,0.0128950347509544,0.000760807050306308,44.3128341957195,0.0443128341957195,107.67,6.35253,0.059,1.67875434311476,2.82230179298072,1.20229137387757,0.222144348126813,0.0556106391552355,0.166533708971578,10.0805677930422,2.86106021525352,3,106.111111111111,"10-20 cm"
"259","L2","L","BULK","20-30","low","control",20,30,NA,3.05,0.11,27.7272727272727,NA,NA,NA,NA,15.25,NA,NA,1.67875434311476,2.82230179298072,1.20229137387757,0.222144348126813,0.0556106391552355,0.166533708971578,10.0805677930422,2.86106021525352,3,106.111111111111,"20-30 cm"
"260","L2","L","HF","20-30","low","control",20,30,NA,1.02,0.08,12.75,NA,NA,NA,NA,5.1,4.8348,0.948,1.67875434311476,2.82230179298072,1.20229137387757,0.222144348126813,0.0556106391552355,0.166533708971578,10.0805677930422,2.86106021525352,3,106.111111111111,"20-30 cm"
"261","L2","L","LF","20-30","low","control",20,30,1.2250969534673e-06,26.34,0.69,38.1739130434783,3.84525095250251e-07,7.30597680975477e-09,0.00145985229783694,1.45985229783694e-06,131.7,2.5023,0.019,1.67875434311476,2.82230179298072,1.20229137387757,0.222144348126813,0.0556106391552355,0.166533708971578,10.0805677930422,2.86106021525352,3,106.111111111111,"20-30 cm"
"262","L2","L","BULK","5-10","low","control",5,10,NA,5.24,0.12,43.6666666666667,NA,NA,NA,NA,8.908,NA,NA,1.67875434311476,2.82230179298072,1.20229137387757,0.222144348126813,0.0556106391552355,0.166533708971578,10.0805677930422,2.86106021525352,3,106.111111111111,"5-10 cm"
"263","L2","L","HF","5-10","low","control",5,10,NA,1.31,0.13,10.0769230769231,NA,NA,NA,NA,2.227,1.964214,0.882,1.67875434311476,2.82230179298072,1.20229137387757,0.222144348126813,0.0556106391552355,0.166533708971578,10.0805677930422,2.86106021525352,3,106.111111111111,"5-10 cm"
"264","L2","L","LF","5-10","low","control",5,10,0.0336894644648064,23.49,0.48,48.9375,0.00848814927306788,0.000882767524399059,36.1351608048867,0.0361351608048867,39.933,4.153032,0.104,1.67875434311476,2.82230179298072,1.20229137387757,0.222144348126813,0.0556106391552355,0.166533708971578,10.0805677930422,2.86106021525352,3,106.111111111111,"5-10 cm"
